unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou
1838,object,book,0.115458712211,book,187631.0,250674.0,45368.0,0.115458712211
1561,object,car,0.115233726535,car,380353.0,204112.0,60391.0,0.115233726535
366,object,toilet,0.113407133148,toilet,79529.0,216978.0,30201.0,0.113407133148
1191,object,car,0.112828282646,car,380353.0,235879.0,62479.0,0.112828282646
1981,object,grass,0.112747295375,grass,272458.0,243879.0,52317.0,0.112747295375
1088,object,pool table,0.112173452577,pool table,170886.0,169359.0,34317.0,0.112173452577
1141,object,sky,0.110313930599,sky,2070079.0,278648.0,233355.0,0.110313930599
1931,object,case,0.110073806995,case,78681.0,242127.0,31811.0,0.110073806995
107,object,washer,0.109907240735,washer,41680.0,216056.0,25522.0,0.109907240735
1752,object,pool table,0.109515382101,pool table,170886.0,188972.0,35520.0,0.109515382101
1864,object,wardrobe,0.109376119314,wardrobe,346141.0,288796.0,62600.0,0.109376119314
1355,object,sink,0.10888612783,sink,133624.0,278702.0,40488.0,0.10888612783
1731,object,toilet,0.107698420829,toilet,79529.0,277295.0,34693.0,0.107698420829
1352,object,tree,0.107471543877,tree,1331577.0,269241.0,155347.0,0.107471543877
1822,object,washer,0.107142141721,washer,41680.0,234666.0,26743.0,0.107142141721
1439,object,person,0.10701685835,person,1104355.0,266878.0,132559.0,0.10701685835
963,object,road,0.106753959852,road,1924478.0,286667.0,213280.0,0.106753959852
1521,object,car,0.104776274868,car,380353.0,217848.0,56733.0,0.104776274868
420,object,pool table,0.104639693207,pool table,170886.0,188598.0,34053.0,0.104639693207
755,object,sky,0.104488074235,sky,2070079.0,268183.0,221207.0,0.104488074235
395,object,stove,0.103789530479,stove,180040.0,220927.0,37703.0,0.103789530479
1002,object,swivel chair,0.103717913138,swivel chair,121415.0,240493.0,34009.0,0.103717913138
869,object,car,0.102956193199,car,380353.0,181312.0,52429.0,0.102956193199
1829,object,grass,0.102373583795,grass,272458.0,218031.0,45550.0,0.102373583795
1200,object,car,0.101876665427,car,380353.0,200217.0,53678.0,0.101876665427
778,object,sink,0.101404111304,sink,133624.0,240306.0,34427.0,0.101404111304
1247,object,car,0.100960961499,car,380353.0,234308.0,56366.0,0.100960961499
584,object,pool table,0.100437628745,pool table,170886.0,219623.0,35642.0,0.100437628745
209,object,sky,0.0999749658314,sky,2070079.0,263079.0,212057.0,0.0999749658314
1592,object,cradle,0.0998227347745,cradle,35491.0,234400.0,24496.0,0.0998227347745
1853,object,car,0.0994810086732,car,380353.0,216851.0,54035.0,0.0994810086732
1033,object,tvmonitor,0.0990276874688,tvmonitor,139477.0,223922.0,32744.0,0.0990276874688
1177,object,pool table,0.0990151163552,pool table,170886.0,215098.0,34775.0,0.0990151163552
1493,object,carpet,0.0987814524343,carpet,801352.0,261318.0,95535.0,0.0987814524343
13,object,cradle,0.0983047608126,cradle,35491.0,251842.0,25718.0,0.0983047608126
2014,object,television,0.0982899194398,television,107358.0,231426.0,30319.0,0.0982899194398
1637,object,sky,0.0975859447334,sky,2070079.0,262897.0,207424.0,0.0975859447334
929,object,stove,0.0970927931971,stove,180040.0,233067.0,36560.0,0.0970927931971
63,object,sofa,0.0970657300156,sofa,1213092.0,232404.0,127894.0,0.0970657300156
2008,object,case,0.0964987388055,case,78681.0,253000.0,29190.0,0.0964987388055
1687,object,case,0.0948396551047,case,78681.0,256029.0,28994.0,0.0948396551047
404,object,chandelier,0.0941679500689,chandelier,104113.0,219857.0,27882.0,0.0941679500689
1037,object,sky,0.09322881976,sky,2070079.0,262258.0,198898.0,0.09322881976
1358,object,plant,0.0932063020488,plant,439174.0,226112.0,56722.0,0.0932063020488
2001,object,bed,0.0930287003893,bed,1574503.0,213622.0,152189.0,0.0930287003893
924,object,cradle,0.092926595999,cradle,35491.0,238768.0,23319.0,0.092926595999
59,object,computer,0.0927965341925,computer,131511.0,246354.0,32087.0,0.0927965341925
851,object,road,0.0927226160333,road,1924478.0,250146.0,184527.0,0.0927226160333
950,object,pool table,0.0924382450046,pool table,170886.0,241067.0,34858.0,0.0924382450046
839,object,bed,0.0924226233407,bed,1574503.0,237009.0,153260.0,0.0924226233407
1975,object,case,0.0924034886264,case,78681.0,240965.0,27038.0,0.0924034886264
2038,object,wardrobe,0.0923860057337,wardrobe,346141.0,256666.0,50981.0,0.0923860057337
388,object,pool table,0.0907483436171,pool table,170886.0,241178.0,34283.0,0.0907483436171
564,object,pool table,0.0907078776766,pool table,170886.0,245519.0,34630.0,0.0907078776766
1003,object,bed,0.0905509367847,bed,1574503.0,235564.0,150294.0,0.0905509367847
995,object,bed,0.0904818531853,bed,1574503.0,221923.0,149057.0,0.0904818531853
1220,object,cradle,0.0901220185174,cradle,35491.0,231191.0,22047.0,0.0901220185174
1665,object,desk,0.0895557420658,desk,367145.0,245595.0,50364.0,0.0895557420658
1266,object,food,0.0894688374194,food,60989.0,252522.0,25746.0,0.0894688374194
197,object,toilet,0.0894113673466,toilet,79529.0,210761.0,23825.0,0.0894113673466
1719,object,washer,0.0893743834435,washer,41680.0,222246.0,21653.0,0.0893743834435
460,object,stove,0.0892313719648,stove,180040.0,214753.0,32342.0,0.0892313719648
463,object,cradle,0.0885177518628,cradle,35491.0,241638.0,22536.0,0.0885177518628
1163,object,computer,0.0883297581094,computer,131511.0,235809.0,29812.0,0.0883297581094
1308,object,cradle,0.0883004718571,cradle,35491.0,222828.0,20959.0,0.0883004718571
50,object,person,0.088198216727,person,1104355.0,244853.0,109353.0,0.088198216727
2006,object,bed,0.0881576513411,bed,1574503.0,249086.0,147739.0,0.0881576513411
119,object,food,0.0879545601591,food,60989.0,258503.0,25829.0,0.0879545601591
1401,object,car,0.0878669787961,car,380353.0,247467.0,50709.0,0.0878669787961
684,object,road,0.0875484307212,road,1924478.0,278993.0,177381.0,0.0875484307212
1321,object,book,0.0875249000646,book,187631.0,218006.0,32646.0,0.0875249000646
488,object,bus,0.0874406291365,bus,26703.0,266583.0,23583.0,0.0874406291365
1919,object,car,0.0873735246441,car,380353.0,215992.0,47918.0,0.0873735246441
1732,object,fireplace,0.0871441678682,fireplace,298475.0,157707.0,36567.0,0.0871441678682
474,object,pool table,0.0867287110027,pool table,170886.0,222976.0,31433.0,0.0867287110027
630,object,tvmonitor,0.0860037000662,tvmonitor,139477.0,240911.0,30124.0,0.0860037000662
1805,object,toilet,0.0859947781386,toilet,79529.0,241162.0,25394.0,0.0859947781386
545,object,pool table,0.085462392142,pool table,170886.0,228270.0,31427.0,0.085462392142
46,object,computer,0.0854589187285,computer,131511.0,229060.0,28388.0,0.0854589187285
18,object,road,0.0854023592177,road,1924478.0,243458.0,170579.0,0.0854023592177
1628,object,pool table,0.0852152317441,pool table,170886.0,237245.0,32048.0,0.0852152317441
613,object,book,0.0850894179291,book,187631.0,260091.0,35109.0,0.0850894179291
943,object,wardrobe,0.0849080512844,wardrobe,346141.0,278855.0,48914.0,0.0849080512844
1068,object,water,0.0847583163173,water,49963.0,269315.0,24947.0,0.0847583163173
1036,object,railing,0.0844939410182,railing,131507.0,250904.0,29794.0,0.0844939410182
780,object,car,0.0842643340772,car,380353.0,248349.0,48860.0,0.0842643340772
1356,object,washer,0.0842530046495,washer,41680.0,205508.0,19208.0,0.0842530046495
566,object,grass,0.0840475328546,grass,272458.0,242599.0,39933.0,0.0840475328546
844,object,pool table,0.0835925393899,pool table,170886.0,212320.0,29562.0,0.0835925393899
1198,object,bed,0.0834842103545,bed,1574503.0,217815.0,138101.0,0.0834842103545
1105,object,swivel chair,0.0834489703192,swivel chair,121415.0,231499.0,27182.0,0.0834489703192
835,object,person,0.0833600290151,person,1104355.0,251755.0,104347.0,0.0833600290151
1426,object,sidewalk,0.0832573348815,sidewalk,1004053.0,265712.0,97592.0,0.0832573348815
266,object,book,0.0830111820886,book,187631.0,245202.0,33176.0,0.0830111820886
1510,object,person,0.08284293394,person,1104355.0,240184.0,102864.0,0.08284293394
1228,object,pool table,0.0827383485848,pool table,170886.0,236137.0,31103.0,0.0827383485848
1158,object,bed,0.0824706727374,bed,1574503.0,230952.0,137553.0,0.0824706727374
1747,object,road,0.0821202250048,road,1924478.0,258376.0,165653.0,0.0821202250048
826,object,chandelier,0.0820537522364,chandelier,104113.0,226106.0,25041.0,0.0820537522364
1258,object,mountain,0.081746173184,mountain,46987.0,238303.0,21559.0,0.081746173184
89,object,car,0.081728840227,car,380353.0,237034.0,46646.0,0.081728840227
1680,object,wardrobe,0.0817143875426,wardrobe,346141.0,254813.0,45397.0,0.0817143875426
1506,object,case,0.0813131639214,case,78681.0,206032.0,21410.0,0.0813131639214
1187,object,cradle,0.0811678649938,cradle,35491.0,189766.0,16911.0,0.0811678649938
293,object,plant,0.0808267869411,plant,439174.0,212156.0,48708.0,0.0808267869411
1722,object,road,0.0807385640451,road,1924478.0,259405.0,163151.0,0.0807385640451
583,object,pool table,0.0804104138955,pool table,170886.0,192187.0,27022.0,0.0804104138955
710,object,sink,0.0800200472235,sink,133624.0,269352.0,29857.0,0.0800200472235
202,object,case,0.0799662082944,case,78681.0,257533.0,24895.0,0.0799662082944
1943,object,grass,0.0797185048454,grass,272458.0,251646.0,38696.0,0.0797185048454
340,object,washer,0.0796502216262,washer,41680.0,253776.0,21797.0,0.0796502216262
438,object,sky,0.0794114808698,sky,2070079.0,267610.0,171982.0,0.0794114808698
324,object,tree,0.0792726073745,tree,1331577.0,259246.0,116846.0,0.0792726073745
1950,object,grass,0.0792663565838,grass,272458.0,230601.0,36947.0,0.0792663565838
1707,object,wardrobe,0.0791365667594,wardrobe,346141.0,280519.0,45955.0,0.0791365667594
1681,object,pool table,0.0789316295421,pool table,170886.0,198934.0,27055.0,0.0789316295421
1786,object,painting,0.0787234759142,painting,756767.0,236130.0,72460.0,0.0787234759142
888,object,water,0.0784732575302,water,49963.0,240843.0,21160.0,0.0784732575302
502,object,computer,0.0782081293892,computer,131511.0,243410.0,27195.0,0.0782081293892
1994,object,road,0.077737744133,road,1924478.0,251620.0,156963.0,0.077737744133
1783,object,person,0.0774670971568,person,1104355.0,272899.0,99021.0,0.0774670971568
280,object,train,0.0774077630294,train,20840.0,240607.0,18784.0,0.0774077630294
1312,object,grass,0.0773274903994,grass,272458.0,238401.0,36668.0,0.0773274903994
114,object,bed,0.0770698550536,bed,1574503.0,230665.0,129169.0,0.0770698550536
368,object,washer,0.076933618488,washer,41680.0,217651.0,18526.0,0.076933618488
1565,object,bed,0.0768833003016,bed,1574503.0,231076.0,128908.0,0.0768833003016
709,object,road,0.0767787845909,road,1924478.0,278676.0,157094.0,0.0767787845909
1692,object,cradle,0.0766875799801,cradle,35491.0,206824.0,17259.0,0.0766875799801
1390,object,desk,0.076681279068,desk,367145.0,253509.0,44203.0,0.076681279068
126,object,house,0.0764500776621,house,51980.0,250876.0,21509.0,0.0764500776621
287,object,bathtub,0.0762242784281,bathtub,169677.0,270912.0,31205.0,0.0762242784281
968,object,cradle,0.0760548198337,cradle,35491.0,244025.0,19756.0,0.0760548198337
487,object,railing,0.0754158730858,railing,131507.0,259226.0,27401.0,0.0754158730858
838,object,grass,0.0754129674247,grass,272458.0,248885.0,36559.0,0.0754129674247
1137,object,bed,0.0750806003302,bed,1574503.0,229851.0,126011.0,0.0750806003302
397,object,pool table,0.0748825894426,pool table,170886.0,229870.0,27919.0,0.0748825894426
292,object,sofa,0.0747249024029,sofa,1213092.0,214320.0,99247.0,0.0747249024029
550,object,train,0.0746815608573,train,20840.0,234298.0,17730.0,0.0746815608573
1213,object,bed,0.0746480172057,bed,1574503.0,231803.0,125471.0,0.0746480172057
2005,object,pool table,0.0744921924416,pool table,170886.0,219823.0,27087.0,0.0744921924416
1465,object,train,0.0743811524363,train,20840.0,240009.0,18059.0,0.0743811524363
1655,object,train,0.0742958922409,train,20840.0,220420.0,16685.0,0.0742958922409
170,object,cradle,0.0740671665515,cradle,35491.0,217904.0,17474.0,0.0740671665515
957,object,pool table,0.0740260930287,pool table,170886.0,169025.0,23428.0,0.0740260930287
1630,object,road,0.0733179977232,road,1924478.0,266632.0,149674.0,0.0733179977232
1730,object,fireplace,0.0732796593579,fireplace,298475.0,227827.0,35934.0,0.0732796593579
841,object,grass,0.0732290653168,grass,272458.0,228330.0,34170.0,0.0732290653168
1250,object,pool table,0.0731961353552,pool table,170886.0,153685.0,22137.0,0.0731961353552
1613,object,tvmonitor,0.0731570869555,tvmonitor,139477.0,226916.0,24977.0,0.0731570869555
1441,object,desk,0.0731374291957,desk,367145.0,252183.0,42209.0,0.0731374291957
982,object,swivel chair,0.07311226408,swivel chair,121415.0,235368.0,24308.0,0.07311226408
327,object,pool table,0.0730794341676,pool table,170886.0,198924.0,25185.0,0.0730794341676
810,object,case,0.0730740903361,case,78681.0,224368.0,20637.0,0.0730740903361
1813,object,bed,0.0728900393164,bed,1574503.0,222723.0,122100.0,0.0728900393164
1846,object,cradle,0.072858246716,cradle,35491.0,222761.0,17538.0,0.072858246716
1067,object,cradle,0.0727481750271,cradle,35491.0,191259.0,15377.0,0.0727481750271
1157,object,person,0.0727326688249,person,1104355.0,272772.0,93371.0,0.0727326688249
678,object,grass,0.0726826841785,grass,272458.0,251555.0,35506.0,0.0726826841785
964,object,tree,0.072637458194,tree,1331577.0,272016.0,108593.0,0.072637458194
3,object,bathtub,0.0725826869832,bathtub,169677.0,224303.0,26661.0,0.0725826869832
1704,object,pool table,0.0725465801712,pool table,170886.0,191195.0,24491.0,0.0725465801712
1873,object,computer,0.0724752708498,computer,131511.0,250894.0,25842.0,0.0724752708498
1772,object,car,0.0719008826355,car,380353.0,234514.0,41244.0,0.0719008826355
895,object,pool table,0.0715639405133,pool table,170886.0,217557.0,25942.0,0.0715639405133
1523,object,cradle,0.0715412387395,cradle,35491.0,239639.0,18369.0,0.0715412387395
1224,object,tree,0.0711746616888,tree,1331577.0,263100.0,105959.0,0.0711746616888
800,object,sky,0.0710742592232,sky,2070079.0,257390.0,154446.0,0.0710742592232
1208,object,washer,0.0710030680584,washer,41680.0,227462.0,17843.0,0.0710030680584
875,object,lamp,0.070888533188,lamp,315848.0,187264.0,33304.0,0.070888533188
2042,object,desk,0.0707383554835,desk,367145.0,220912.0,38850.0,0.0707383554835
880,object,house,0.0703840325486,house,51980.0,232679.0,18718.0,0.0703840325486
725,object,sidewalk,0.0701321975043,sidewalk,1004053.0,260702.0,82887.0,0.0701321975043
1316,object,cradle,0.0699978227738,cradle,35491.0,180747.0,14146.0,0.0699978227738
1319,object,countertop,0.0696790934717,countertop,91820.0,251977.0,22395.0,0.0696790934717
1086,object,road,0.0695546550349,road,1924478.0,252193.0,141552.0,0.0695546550349
1058,object,sky,0.0693530161967,sky,2070079.0,254194.0,150741.0,0.0693530161967
636,object,palm,0.0691172769133,palm,51408.0,237429.0,18673.0,0.0691172769133
1419,object,book,0.0690690277564,book,187631.0,200920.0,25103.0,0.0690690277564
1024,object,road,0.0689179136787,road,1924478.0,248196.0,140082.0,0.0689179136787
184,object,sidewalk,0.0687733918774,sidewalk,1004053.0,255847.0,81072.0,0.0687733918774
1413,object,desk,0.0687008495338,desk,367145.0,272792.0,41138.0,0.0687008495338
310,object,curtain,0.0686626862915,curtain,1120405.0,198920.0,84768.0,0.0686626862915
1801,object,car,0.0685538224533,car,380353.0,213390.0,38092.0,0.0685538224533
1488,object,railing,0.0682611309218,railing,131507.0,261236.0,25096.0,0.0682611309218
654,object,screen door,0.0682067358468,screen door,106245.0,212353.0,20343.0,0.0682067358468
1818,object,car,0.0678281908311,car,380353.0,234007.0,39024.0,0.0678281908311
802,object,pillar,0.0676945436351,pillar,150716.0,207787.0,22730.0,0.0676945436351
70,object,water,0.0676048491922,water,49963.0,191510.0,15291.0,0.0676048491922
1335,object,bathtub,0.0676041842752,bathtub,169677.0,259786.0,27195.0,0.0676041842752
1933,object,fireplace,0.0675389819035,fireplace,298475.0,193574.0,31130.0,0.0675389819035
1530,object,food,0.067538910653,food,60989.0,291902.0,22326.0,0.067538910653
1020,object,person,0.0673120020879,person,1104355.0,212470.0,83048.0,0.0673120020879
1743,object,grass,0.0670076682845,grass,272458.0,229440.0,31519.0,0.0670076682845
32,object,service station,0.0668829433991,service station,26069.0,253465.0,17524.0,0.0668829433991
907,object,case,0.0667959570333,case,78681.0,183706.0,16429.0,0.0667959570333
1256,object,pool table,0.0667148192055,pool table,170886.0,236726.0,25493.0,0.0667148192055
483,object,book,0.066633669968,book,187631.0,228290.0,25983.0,0.066633669968
1073,object,stairway,0.066631676289,stairway,36779.0,261960.0,18662.0,0.066631676289
1531,object,fireplace,0.0665647762033,fireplace,298475.0,187229.0,30313.0,0.0665647762033
1292,object,carpet,0.066466877004,carpet,801352.0,236701.0,64696.0,0.066466877004
358,object,counter,0.0664357227375,counter,173766.0,187648.0,22515.0,0.0664357227375
1417,object,countertop,0.0663849146085,countertop,91820.0,228377.0,19933.0,0.0663849146085
739,object,person,0.0663653222247,person,1104355.0,270545.0,85567.0,0.0663653222247
96,object,tree,0.0663594433289,tree,1331577.0,272700.0,99834.0,0.0663594433289
1248,object,carpet,0.0663389490765,carpet,801352.0,248769.0,65330.0,0.0663389490765
215,object,car,0.0663066343977,car,380353.0,219292.0,37288.0,0.0663066343977
56,object,water,0.0662473265857,water,49963.0,169894.0,13660.0,0.0662473265857
216,object,cradle,0.0660937318743,cradle,35491.0,185071.0,13674.0,0.0660937318743
1509,object,bed,0.0659809866152,bed,1574503.0,200059.0,109840.0,0.0659809866152
478,object,countertop,0.0659441847287,countertop,91820.0,194111.0,17689.0,0.0659441847287
1941,object,bed,0.0658714137582,bed,1574503.0,240789.0,112186.0,0.0658714137582
765,object,counter,0.0656800957113,counter,173766.0,238649.0,25418.0,0.0656800957113
532,object,road,0.065616806914,road,1924478.0,247573.0,133747.0,0.065616806914
666,object,seat,0.0652145414904,seat,82953.0,225825.0,18904.0,0.0652145414904
430,object,desk,0.0652026552402,desk,367145.0,239424.0,37129.0,0.0652026552402
183,object,grass,0.0649005575587,grass,272458.0,252965.0,32022.0,0.0649005575587
1802,object,building,0.0647999102198,building,3476875.0,280395.0,228654.0,0.0647999102198
186,object,book,0.0647844167214,book,187631.0,230759.0,25456.0,0.0647844167214
899,object,flower,0.0644407998001,flower,123918.0,208377.0,20117.0,0.0644407998001
953,object,car,0.0643909141954,car,380353.0,230039.0,36926.0,0.0643909141954
1387,object,wardrobe,0.0643838088245,wardrobe,346141.0,249634.0,36038.0,0.0643838088245
1515,object,food,0.0643826309762,food,60989.0,213180.0,16584.0,0.0643826309762
1751,object,seat,0.0642479750558,seat,82953.0,276799.0,21718.0,0.0642479750558
229,object,pool table,0.0641665935705,pool table,170886.0,217339.0,23409.0,0.0641665935705
1520,object,road,0.0635552974136,road,1924478.0,254566.0,130214.0,0.0635552974136
1807,object,person,0.0635278797472,person,1104355.0,221977.0,79226.0,0.0635278797472
1077,object,car,0.0634651860537,car,380353.0,236393.0,36806.0,0.0634651860537
1911,object,washer,0.0634537417379,washer,41680.0,237148.0,16637.0,0.0634537417379
408,object,book,0.0634370426926,book,187631.0,230220.0,24926.0,0.0634370426926
367,object,flower,0.0632717732456,flower,123918.0,227051.0,20885.0,0.0632717732456
1245,object,pool table,0.0630318068532,pool table,170886.0,216402.0,22964.0,0.0630318068532
603,object,sky,0.0626189195637,sky,2070079.0,259323.0,137269.0,0.0626189195637
787,object,mountain,0.0625352468018,mountain,46987.0,239396.0,16855.0,0.0625352468018
1698,object,road,0.0625212801548,road,1924478.0,225639.0,126518.0,0.0625212801548
16,object,pillow,0.0624670085212,pillow,115482.0,222663.0,19881.0,0.0624670085212
1748,object,bathtub,0.0623735327111,bathtub,169677.0,226191.0,23242.0,0.0623735327111
492,object,pool table,0.0622151467132,pool table,170886.0,262143.0,25363.0,0.0622151467132
1174,object,cradle,0.0622059310206,cradle,35491.0,259798.0,17293.0,0.0622059310206
1972,object,seat,0.0619910146691,seat,82953.0,245147.0,19152.0,0.0619910146691
853,object,tree,0.0619698539032,tree,1331577.0,226885.0,90942.0,0.0619698539032
290,object,car,0.061660952782,car,380353.0,204619.0,33975.0,0.061660952782
123,object,television,0.0615886914258,television,107358.0,207385.0,18260.0,0.0615886914258
361,object,building,0.0615690938815,building,3476875.0,274414.0,217568.0,0.0615690938815
2046,object,cradle,0.0614540121517,cradle,35491.0,217825.0,14666.0,0.0614540121517
742,object,car,0.0613445213402,car,380353.0,161007.0,31290.0,0.0613445213402
166,object,sofa,0.0612355745798,sofa,1213092.0,195625.0,81286.0,0.0612355745798
1937,object,swivel chair,0.0611763621147,swivel chair,121415.0,177824.0,17251.0,0.0611763621147
573,object,bathtub,0.0611006547117,bathtub,169677.0,197901.0,21166.0,0.0611006547117
1381,object,bathtub,0.0610072825722,bathtub,169677.0,234762.0,23255.0,0.0610072825722
832,object,water,0.0608154833098,water,49963.0,193945.0,13983.0,0.0608154833098
1164,object,pool table,0.0607039771871,pool table,170886.0,195129.0,20947.0,0.0607039771871
1959,object,grass,0.0603980122876,grass,272458.0,224102.0,28283.0,0.0603980122876
598,object,pool table,0.0603517208292,pool table,170886.0,213676.0,21888.0,0.0603517208292
840,object,table,0.0603270841029,table,1677868.0,248319.0,109590.0,0.0603270841029
260,object,cradle,0.0603139979029,cradle,35491.0,191026.0,12885.0,0.0603139979029
632,object,shirt,0.0602008781518,shirt,25118.0,262946.0,16357.0,0.0602008781518
1127,object,chandelier,0.0601902937686,chandelier,104113.0,201419.0,17346.0,0.0601902937686
437,object,stove,0.060122353263,stove,180040.0,192011.0,21100.0,0.060122353263
160,object,pool table,0.0601130631825,pool table,170886.0,232857.0,22894.0,0.0601130631825
879,object,chest of drawers,0.0600490637757,chest of drawers,223454.0,217731.0,24992.0,0.0600490637757
808,object,car,0.059750198269,car,380353.0,236996.0,34807.0,0.059750198269
245,object,toilet,0.0597236743839,toilet,79529.0,204265.0,15994.0,0.0597236743839
874,object,case,0.0595247040501,case,78681.0,231533.0,17428.0,0.0595247040501
1103,object,bathtub,0.0594781029677,bathtub,169677.0,213069.0,21487.0,0.0594781029677
1277,object,pool table,0.0594742167231,pool table,170886.0,203992.0,21044.0,0.0594742167231
1762,object,person,0.0594463535035,person,1104355.0,231859.0,74976.0,0.0594463535035
1351,object,tree,0.0591009088958,tree,1331577.0,232553.0,87283.0,0.0591009088958
911,object,fireplace,0.0590241513653,fireplace,298475.0,190271.0,27240.0,0.0590241513653
1377,object,bed,0.0589246150389,bed,1574503.0,225438.0,100159.0,0.0589246150389
1396,object,grass,0.0587825668214,grass,272458.0,176073.0,24902.0,0.0587825668214
1875,object,toilet,0.0587385917728,toilet,79529.0,208630.0,15987.0,0.0587385917728
1845,object,fireplace,0.0587253043759,fireplace,298475.0,213190.0,28381.0,0.0587253043759
1172,object,person,0.0587038702299,person,1104355.0,229560.0,73964.0,0.0587038702299
1716,object,countertop,0.0585397165772,countertop,91820.0,208312.0,16598.0,0.0585397165772
1568,object,book,0.0585128426205,book,187631.0,192952.0,21038.0,0.0585128426205
267,object,car,0.0584695545014,car,380353.0,207141.0,32453.0,0.0584695545014
128,object,tree,0.0583838939133,tree,1331577.0,247119.0,87086.0,0.0583838939133
