unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou
168,object,bridge,0.0953732319544,bridge,195153.0,437861.0,55116.0,0.0953732319544
1328,object,bottle,0.0951586376101,bottle,217843.0,468678.0,59652.0,0.0951586376101
430,object,airplane,0.0950293067272,airplane,467959.0,416644.0,76768.0,0.0950293067272
380,object,aircraft carrier,0.0948958912704,aircraft carrier,112517.0,456392.0,49308.0,0.0948958912704
333,object,snow,0.0948483573641,snow,310809.0,490747.0,69440.0,0.0948483573641
1247,object,car,0.0948131168611,car,1755929.0,407679.0,187373.0,0.0948131168611
541,object,motorbike,0.0945572252604,motorbike,502167.0,433142.0,80800.0,0.0945572252604
1541,object,house,0.0937962645433,house,868880.0,438830.0,112140.0,0.0937962645433
2045,object,court,0.0936944712393,court,99470.0,460635.0,47983.0,0.0936944712393
1490,object,temple,0.0929844932205,temple,55400.0,411488.0,39720.0,0.0929844932205
1908,object,airplane,0.0926130766507,airplane,467959.0,380537.0,71921.0,0.0926130766507
510,object,painting,0.0923989827635,painting,463421.0,418027.0,74556.0,0.0923989827635
2038,object,dog,0.0920878660042,dog,562488.0,442721.0,84762.0,0.0920878660042
1213,object,bed,0.0919416206037,bed,1147732.0,417812.0,131819.0,0.0919416206037
1728,object,shelf,0.0919058946579,shelf,482372.0,461371.0,79435.0,0.0919058946579
954,object,bed,0.0915994052676,bed,1147732.0,435157.0,132825.0,0.0915994052676
415,object,bottle,0.0905842972194,bottle,217843.0,440281.0,54664.0,0.0905842972194
24,object,airplane,0.0905222332313,airplane,467959.0,457673.0,76835.0,0.0905222332313
236,object,airplane,0.0900168539881,airplane,467959.0,414196.0,72851.0,0.0900168539881
883,object,curtain,0.0900132699799,curtain,497156.0,394077.0,73598.0,0.0900132699799
927,object,house,0.089981865346,house,868880.0,426982.0,106978.0,0.089981865346
336,object,bus,0.0898612500544,bus,718224.0,434398.0,95036.0,0.0898612500544
401,object,chair,0.0893992034573,chair,840814.0,444786.0,105500.0,0.0893992034573
2014,object,tvmonitor,0.0891960740894,tvmonitor,222537.0,402142.0,51156.0,0.0891960740894
1106,object,windowpane,0.0887494204537,windowpane,1148429.0,422570.0,128060.0,0.0887494204537
1917,object,mountain,0.0884369922408,mountain,1572069.0,432205.0,162850.0,0.0884369922408
1733,object,washer,0.0883855589538,washer,57704.0,442284.0,40603.0,0.0883855589538
1477,object,house,0.088226631458,house,868880.0,420600.0,104543.0,0.088226631458
1791,object,airplane,0.0879228338843,airplane,467959.0,423176.0,72019.0,0.0879228338843
1384,object,waterfall,0.0878511392602,waterfall,87111.0,415201.0,40565.0,0.0878511392602
884,object,track,0.0878117917835,track,225395.0,390920.0,49751.0,0.0878117917835
1670,object,flower,0.0867570155543,flower,170065.0,430315.0,47929.0,0.0867570155543
1266,object,bottle,0.0866976144924,bottle,217843.0,453534.0,53563.0,0.0866976144924
1259,object,sink,0.086300844282,sink,98815.0,447628.0,43412.0,0.086300844282
613,object,book,0.0858129274929,book,139687.0,461330.0,47499.0,0.0858129274929
348,object,table,0.0855267544282,table,869681.0,449107.0,103905.0,0.0855267544282
459,object,controls,0.0855021768441,controls,99757.0,420344.0,40967.0,0.0855021768441
1445,object,sofa,0.0854138135659,sofa,658666.0,440627.0,86506.0,0.0854138135659
55,object,water,0.0853095236373,water,1674212.0,426359.0,165113.0,0.0853095236373
513,object,hedge,0.0851537915263,hedge,81756.0,417915.0,39210.0,0.0851537915263
57,object,arcade machine,0.0850722615432,arcade machine,92714.0,422857.0,40422.0,0.0850722615432
1145,object,court,0.0850241203876,court,99470.0,452255.0,43234.0,0.0850241203876
1128,object,car,0.0850131913378,car,1755929.0,400717.0,168978.0,0.0850131913378
31,object,stairway,0.0849878827335,stairway,194469.0,442165.0,49868.0,0.0849878827335
1966,object,dog,0.0848039900513,dog,562488.0,423665.0,77092.0,0.0848039900513
1707,object,apparel,0.084790292685,apparel,61538.0,441783.0,39341.0,0.084790292685
2008,object,case,0.0845675683151,case,176743.0,450675.0,48922.0,0.0845675683151
979,object,horse,0.0838262452159,horse,448575.0,401820.0,65772.0,0.0838262452159
1315,object,temple,0.0835873211055,temple,55400.0,439846.0,38203.0,0.0835873211055
1556,object,hedge,0.0835567238643,hedge,81756.0,439269.0,40178.0,0.0835567238643
1229,object,arcade machine,0.083527358579,arcade machine,92714.0,438741.0,40969.0,0.083527358579
1588,object,washer,0.0834427036338,washer,57704.0,417793.0,36621.0,0.0834427036338
487,object,stairway,0.0833902364539,stairway,194469.0,436998.0,48605.0,0.0833902364539
570,object,train,0.0829422865649,train,814905.0,445838.0,96560.0,0.0829422865649
1721,object,bed,0.0826806234474,bed,1147732.0,431257.0,120582.0,0.0826806234474
1350,object,train,0.08254352368,train,814905.0,396511.0,92370.0,0.08254352368
640,object,bus,0.082478645533,bus,718224.0,415733.0,86401.0,0.082478645533
1033,object,tvmonitor,0.0824694849738,tvmonitor,222537.0,377583.0,45721.0,0.0824694849738
942,object,seat,0.0823085507659,seat,465291.0,443425.0,69107.0,0.0823085507659
1005,object,curtain,0.0821825818632,curtain,497156.0,426252.0,70125.0,0.0821825818632
118,object,boat,0.0821660603604,boat,525332.0,387619.0,69318.0,0.0821660603604
1246,object,horse,0.0821503322629,horse,448575.0,426231.0,66410.0,0.0821503322629
334,object,chair,0.0818678167095,chair,840814.0,468166.0,99054.0,0.0818678167095
1330,object,sea,0.0816517844053,sea,800859.0,453366.0,94679.0,0.0816517844053
1600,object,airplane,0.0816128856861,airplane,467959.0,387414.0,64542.0,0.0816128856861
