unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou
1902,object,railing,0.0349328988644,railing,218852.0,453843.0,22706.0,0.0349328988644
797,object,horse,0.0349111065541,horse,448575.0,217589.0,22472.0,0.0349111065541
1657,object,arcade machine,0.0348499558597,arcade machine,92714.0,377349.0,15830.0,0.0348499558597
508,object,stairway,0.0348417168382,stairway,194469.0,205161.0,13455.0,0.0348417168382
2204,object,pottedplant,0.0348216102001,pottedplant,178082.0,452708.0,21226.0,0.0348216102001
1752,object,windowpane,0.0348092801767,windowpane,1148429.0,472667.0,54531.0,0.0348092801767
1008,object,windowpane,0.0347483630496,windowpane,1148429.0,279055.0,47937.0,0.0347483630496
590,object,book,0.0347161814817,book,139687.0,176723.0,10616.0,0.0347161814817
1908,object,sandbox,0.0347149875852,sandbox,22768.0,466885.0,16428.0,0.0347149875852
1203,object,flower,0.0346732999759,flower,170065.0,444294.0,20588.0,0.0346732999759
585,object,waterfall,0.0346654861526,waterfall,87111.0,226075.0,10493.0,0.0346654861526
422,object,windowpane,0.0346481338257,windowpane,1148429.0,276297.0,47711.0,0.0346481338257
452,object,car,0.0346385241361,car,1755929.0,212477.0,65900.0,0.0346385241361
1789,object,sink,0.03461453969,sink,98815.0,423954.0,17490.0,0.03461453969
1825,object,track,0.0345913424091,track,225395.0,458653.0,22871.0,0.0345913424091
1046,object,bicycle,0.0345909725088,bicycle,346546.0,179947.0,17603.0,0.0345909725088
1471,object,skyscraper,0.0345567874498,skyscraper,311978.0,456168.0,25658.0,0.0345567874498
1387,object,bicycle,0.0345528775923,bicycle,346546.0,309255.0,21903.0,0.0345528775923
1857,object,barrel,0.0344872675648,barrel,56637.0,441780.0,16616.0,0.0344872675648
880,object,dam,0.034478663083,dam,30559.0,204608.0,7838.0,0.034478663083
1600,object,bottle,0.0344672917318,bottle,217843.0,474047.0,23053.0,0.0344672917318
1872,object,lighthouse,0.0344497972774,lighthouse,24112.0,491014.0,17155.0,0.0344497972774
1701,object,computer,0.0344462109168,computer,59326.0,418914.0,15925.0,0.0344462109168
794,object,desk,0.0344381032691,desk,164416.0,247760.0,13722.0,0.0344381032691
2006,object,fence,0.0343803792742,fence,847429.0,451730.0,43181.0,0.0343803792742
997,object,dog,0.0343633256394,dog,562488.0,231601.0,26381.0,0.0343633256394
451,object,toilet,0.0343277672147,toilet,63130.0,226820.0,9623.0,0.0343277672147
2103,object,bicycle,0.0342751851262,bicycle,346546.0,399999.0,24740.0,0.0342751851262
1788,object,apparel,0.0341528950665,apparel,61538.0,450347.0,16905.0,0.0341528950665
