unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou
1297,object,bottle,0.110982051594,bottle,501809.0,430756.0,93159.0,0.110982051594
1318,object,bottle,0.107748212091,bottle,501809.0,501442.0,97584.0,0.107748212091
1300,object,bottle,0.106993576995,bottle,501809.0,516769.0,98448.0,0.106993576995
1530,object,bottle,0.104209447296,bottle,501809.0,492451.0,93833.0,0.104209447296
1335,object,bottle,0.0953411545231,bottle,501809.0,484595.0,85859.0,0.0953411545231
2049,object,bottle,0.0931838296612,bottle,501809.0,524613.0,87493.0,0.0931838296612
2203,object,airplane,0.0885816538793,airplane,741699.0,529428.0,103436.0,0.0885816538793
1518,object,airplane,0.0868026844776,airplane,741699.0,478024.0,97419.0,0.0868026844776
1512,object,airplane,0.0865445023953,airplane,741699.0,536387.0,101801.0,0.0865445023953
1329,object,bottle,0.0848603079496,bottle,501809.0,510306.0,79170.0,0.0848603079496
2165,object,bottle,0.0831483950451,bottle,501809.0,525085.0,78830.0,0.0831483950451
1309,object,bottle,0.08278990611,bottle,501809.0,439823.0,71997.0,0.08278990611
1557,object,bottle,0.0813540389503,bottle,501809.0,479815.0,73851.0,0.0813540389503
2115,object,bottle,0.079434505809,bottle,501809.0,522624.0,75387.0,0.079434505809
1770,object,bottle,0.0780245095461,bottle,501809.0,523015.0,74174.0,0.0780245095461
1575,object,pottedplant,0.0775986132667,pottedplant,543881.0,525377.0,76998.0,0.0775986132667
1444,object,bottle,0.0770248065525,bottle,501809.0,525957.0,73502.0,0.0770248065525
1503,object,airplane,0.0758380173984,airplane,741699.0,473119.0,85635.0,0.0758380173984
1824,object,airplane,0.073439025719,airplane,741699.0,539005.0,87619.0,0.073439025719
1655,object,bottle,0.0730111411465,bottle,501809.0,517543.0,69360.0,0.0730111411465
1945,object,airplane,0.0723179524062,airplane,741699.0,531596.0,85872.0,0.0723179524062
1636,object,bottle,0.0713286890277,bottle,501809.0,514087.0,67638.0,0.0713286890277
2192,object,airplane,0.0703044934221,airplane,741699.0,538687.0,84104.0,0.0703044934221
1989,object,bottle,0.0696876487721,bottle,501809.0,507053.0,65725.0,0.0696876487721
2174,object,airplane,0.0690316201376,airplane,741699.0,528658.0,82032.0,0.0690316201376
1315,object,bottle,0.0687366560681,bottle,501809.0,521361.0,65806.0,0.0687366560681
1722,object,bird,0.0686714228228,bird,954770.0,466034.0,91299.0,0.0686714228228
1365,object,airplane,0.0682700069451,airplane,741699.0,547282.0,82375.0,0.0682700069451
1567,object,bottle,0.0680072495038,bottle,501809.0,525316.0,65404.0,0.0680072495038
1549,object,airplane,0.067376574959,airplane,741699.0,473363.0,76699.0,0.067376574959
734,object,cat,0.0669284109233,cat,3542972.0,448739.0,250400.0,0.0669284109233
1994,object,airplane,0.0666484523159,airplane,741699.0,519312.0,78793.0,0.0666484523159
1788,object,cat,0.0661926697902,cat,3542972.0,522233.0,252381.0,0.0661926697902
1827,object,bird,0.0660075481413,bird,954770.0,519366.0,91279.0,0.0660075481413
2175,object,airplane,0.0659427025539,airplane,741699.0,512858.0,77611.0,0.0659427025539
1558,object,pottedplant,0.0657547560738,pottedplant,543881.0,513174.0,65218.0,0.0657547560738
1802,object,bird,0.0653609266213,bird,954770.0,520007.0,90479.0,0.0653609266213
1158,object,airplane,0.0650070811641,airplane,741699.0,432925.0,71698.0,0.0650070811641
1493,object,cat,0.0640642964939,cat,3542972.0,530945.0,245279.0,0.0640642964939
1978,object,bottle,0.0639321935701,bottle,501809.0,519218.0,61354.0,0.0639321935701
1594,object,cat,0.063881782727,cat,3542972.0,529210.0,244518.0,0.063881782727
2035,object,cat,0.0637528456068,cat,3542972.0,521417.0,243587.0,0.0637528456068
1520,object,airplane,0.0636120399004,airplane,741699.0,477896.0,72941.0,0.0636120399004
1944,object,airplane,0.0631809068086,airplane,741699.0,520318.0,74997.0,0.0631809068086
1980,object,bird,0.0629303244994,bird,954770.0,525572.0,87643.0,0.0629303244994
1524,object,cat,0.0627438603495,cat,3542972.0,524678.0,240152.0,0.0627438603495
1025,object,bottle,0.0625351451003,bottle,501809.0,393838.0,52713.0,0.0625351451003
